country,id,monetary,units,date,New_id,Last_Purchase_date
IN,2111100,3099.3,5,3/9/2020,IN2111100,11/30/2020
IN,2111100,619.86,1,3/16/2020,IN2111100,11/30/2020
IN,2111100,619.86,1,4/6/2020,IN2111100,11/30/2020
IN,2111100,1128.9,2,3/9/2020,IN2111100,11/30/2020
IN,2111100,1128.9,2,3/16/2020,IN2111100,11/30/2020
IN,2111100,5080.14,9,3/23/2020,IN2111100,11/30/2020
IN,2111100,3386.76,6,3/30/2020,IN2111100,11/30/2020
IN,2111100,577.32,2,3/23/2020,IN2111100,11/30/2020
IN,2111100,91.44,1,3/9/2020,IN2111100,11/30/2020
IN,2111100,914.16,10,3/16/2020,IN2111100,11/30/2020
IN,2111100,1005.6,11,3/30/2020,IN2111100,11/30/2020
IN,2111100,914.16,10,4/6/2020,IN2111100,11/30/2020
IN,2111100,-1207.68,-1,3/23/2020,IN2111100,11/30/2020
IN,2111100,50722.86,42,3/9/2020,IN2111100,11/30/2020
IN,2111100,38646,32,3/16/2020,IN2111100,11/30/2020
IN,2111100,82122.78,68,3/23/2020,IN2111100,11/30/2020
IN,2111100,42269.1,35,3/30/2020,IN2111100,11/30/2020
IN,2111100,18115.32,15,4/6/2020,IN2111100,11/30/2020
IN,2111214,964.44,1,3/16/2020,IN2111214,11/16/2020
IN,2111214,1928.94,2,3/23/2020,IN2111214,11/16/2020
IN,2111214,14502.78,12,3/16/2020,IN2111214,11/16/2020
IN,2111214,3625.68,3,3/23/2020,IN2111214,11/16/2020
IN,2111214,6042.84,5,3/30/2020,IN2111214,11/16/2020
IN,2115696,1221.36,1,3/30/2020,IN2115696,11/16/2020
IN,2117088,1574.64,1,3/16/2020,IN2117088,11/30/2020
IN,2117088,966.6,1,3/16/2020,IN2117088,11/30/2020
IN,2117088,966.6,1,3/23/2020,IN2117088,11/30/2020
IN,2117088,7266.72,6,3/16/2020,IN2117088,11/30/2020
IN,2117088,2422.26,2,3/23/2020,IN2117088,11/30/2020
IN,2119188,4885.44,4,3/9/2020,IN2119188,10/19/2020
IN,2119188,1221.36,1,3/16/2020,IN2119188,10/19/2020
IN,2119188,1221.36,1,3/23/2020,IN2119188,10/19/2020
IN,2129622,970.62,1,3/16/2020,IN2129622,10/5/2020
IN,2129622,1961.4,2,3/30/2020,IN2129622,10/5/2020
IN,2134062,1221.36,1,3/23/2020,IN2134062,11/23/2020
IN,2134284,6106.74,5,3/23/2020,IN2134284,10/5/2020
IN,2138502,974.46,1,3/23/2020,IN2138502,4/20/2020
IN,2140116,9716.04,10,3/23/2020,IN2140116,10/19/2020
IN,2140116,1221.36,1,3/9/2020,IN2140116,10/19/2020
IN,2140392,1215.78,1,3/9/2020,IN2140392,10/5/2020
IN,2140998,1221.36,1,3/9/2020,IN2140998,7/27/2020
IN,2140998,2442.72,2,3/30/2020,IN2140998,7/27/2020
IN,2141304,1221.36,1,3/9/2020,IN2141304,11/16/2020
IN,2141304,1221.36,1,3/23/2020,IN2141304,11/16/2020
IN,2141790,2442.84,2,3/30/2020,IN2141790,11/16/2020
IN,2145174,582.96,1,3/16/2020,IN2145174,8/24/2020
IN,2145174,2442.84,2,3/16/2020,IN2145174,8/24/2020
IN,2146824,2442.84,2,3/9/2020,IN2146824,10/26/2020
IN,2146824,2442.84,2,3/16/2020,IN2146824,10/26/2020
IN,2150292,975.48,1,3/9/2020,IN2150292,11/23/2020
IN,2150694,968.22,1,3/16/2020,IN2150694,11/30/2020
IN,2150694,1936.5,2,3/23/2020,IN2150694,11/30/2020
IN,2150694,3913.08,4,3/30/2020,IN2150694,11/30/2020
IN,2150694,4852.02,4,3/23/2020,IN2150694,11/30/2020
IN,2150694,2426.04,2,3/30/2020,IN2150694,11/30/2020
IN,2152620,985.68,1,3/30/2020,IN2152620,11/23/2020
IN,2152620,571.38,1,3/23/2020,IN2152620,11/23/2020
IN,2152620,1221.36,1,3/30/2020,IN2152620,11/23/2020
IN,2152932,2417.1,2,3/9/2020,IN2152932,9/7/2020
IN,2154516,1221.36,1,3/9/2020,IN2154516,11/9/2020
IN,2154516,4885.44,4,3/16/2020,IN2154516,11/9/2020
IN,2154516,1221.36,1,3/23/2020,IN2154516,11/9/2020
IN,2164788,980.64,1,3/30/2020,IN2164788,11/2/2020
IN,2164890,11509.8,6,3/16/2020,IN2164890,11/30/2020
IN,2164890,-366.06,-1,4/6/2020,IN2164890,11/30/2020
IN,2164890,366.06,1,3/23/2020,IN2164890,11/30/2020
IN,2164890,2196.48,6,3/30/2020,IN2164890,11/30/2020
IN,2164890,366.06,1,4/6/2020,IN2164890,11/30/2020
IN,2164890,-579.84,-1,3/9/2020,IN2164890,11/30/2020
IN,2164890,-576.84,-1,3/23/2020,IN2164890,11/30/2020
IN,2164890,-576.84,-1,4/6/2020,IN2164890,11/30/2020
IN,2164890,1156.68,2,3/16/2020,IN2164890,11/30/2020
IN,2164890,1730.52,3,3/30/2020,IN2164890,11/30/2020
IN,2164890,1730.52,3,3/9/2020,IN2164890,11/30/2020
IN,2164890,1730.52,3,3/16/2020,IN2164890,11/30/2020
IN,2164890,2884.26,5,3/23/2020,IN2164890,11/30/2020
IN,2164890,8652.72,15,3/30/2020,IN2164890,11/30/2020
IN,2164890,2307.42,4,4/6/2020,IN2164890,11/30/2020
IN,2164890,576.84,1,3/9/2020,IN2164890,11/30/2020
IN,2164890,964.44,1,3/9/2020,IN2164890,11/30/2020
IN,2164890,1928.94,2,3/23/2020,IN2164890,11/30/2020
IN,2164890,4872.18,5,3/30/2020,IN2164890,11/30/2020
IN,2164890,620.34,1,3/9/2020,IN2164890,11/30/2020
IN,2164890,620.34,1,3/23/2020,IN2164890,11/30/2020
IN,2164890,1861.02,3,3/30/2020,IN2164890,11/30/2020
IN,2164890,620.34,1,4/6/2020,IN2164890,11/30/2020
IN,2164890,288.9,1,3/16/2020,IN2164890,11/30/2020
IN,2164890,288.9,1,4/6/2020,IN2164890,11/30/2020
IN,2164890,866.76,3,3/9/2020,IN2164890,11/30/2020
IN,2164890,866.76,3,3/16/2020,IN2164890,11/30/2020
IN,2164890,4045.02,14,3/30/2020,IN2164890,11/30/2020
IN,2164890,2889.3,10,4/6/2020,IN2164890,11/30/2020
IN,2164890,3625.68,3,3/16/2020,IN2164890,11/30/2020
IN,2164890,2417.1,2,3/9/2020,IN2164890,11/30/2020
IN,2164890,9668.52,8,3/16/2020,IN2164890,11/30/2020
IN,2164890,15711.3,13,3/23/2020,IN2164890,11/30/2020
IN,2164890,12085.62,10,3/30/2020,IN2164890,11/30/2020
IN,2164890,1208.58,1,4/6/2020,IN2164890,11/30/2020
IN,2164890,2417.1,2,3/16/2020,IN2164890,11/30/2020
IN,2164890,1208.58,1,3/30/2020,IN2164890,11/30/2020
IN,2165796,9770.94,8,3/9/2020,IN2165796,10/26/2020
IN,2165796,13435.02,11,3/23/2020,IN2165796,10/26/2020
IN,2166654,2442.84,2,3/23/2020,IN2166654,11/16/2020
IN,2168370,1221.36,1,3/9/2020,IN2168370,7/27/2020
IN,2168370,1221.36,1,3/16/2020,IN2168370,7/27/2020
IN,2168526,4928.34,5,3/30/2020,IN2168526,3/30/2020
IN,2171874,985.68,1,3/30/2020,IN2171874,11/16/2020
IN,2172594,3253.44,1,3/30/2020,IN2172594,11/30/2020
IN,2174070,1221.36,1,3/16/2020,IN2174070,11/30/2020
IN,2176494,1938.72,1,3/23/2020,IN2176494,8/17/2020
IN,2179752,1938.72,1,3/9/2020,IN2179752,11/30/2020
IN,2179752,3877.38,2,3/16/2020,IN2179752,11/30/2020
IN,2179752,2442.84,2,3/16/2020,IN2179752,11/30/2020
IN,2179752,8549.46,7,3/23/2020,IN2179752,11/30/2020
IN,2180382,369.6,1,3/30/2020,IN2180382,9/7/2020
IN,2180382,6106.74,5,3/9/2020,IN2180382,9/7/2020
IN,2183046,1221.36,1,3/30/2020,IN2183046,10/26/2020
IN,2183862,1221.36,1,3/30/2020,IN2183862,3/30/2020
IN,2186010,970.62,1,3/23/2020,IN2186010,3/23/2020
IN,2186628,2904.72,3,3/16/2020,IN2186628,7/27/2020
IN,2186628,1956.42,2,3/30/2020,IN2186628,7/27/2020
IN,2196564,1221.36,1,3/16/2020,IN2196564,9/14/2020
IN,2197482,1951.02,2,3/16/2020,IN2197482,11/16/2020
IN,2197482,3922.38,4,3/23/2020,IN2197482,11/16/2020
IN,2197482,1971.36,2,3/30/2020,IN2197482,11/16/2020
IN,2197482,985.68,1,4/6/2020,IN2197482,11/16/2020
IN,2206272,1961.22,2,3/30/2020,IN2206272,11/9/2020
IN,2206272,6078.84,5,3/30/2020,IN2206272,11/9/2020
IN,2208066,369.6,1,3/9/2020,IN2208066,10/12/2020
IN,2208066,369.6,1,3/16/2020,IN2208066,10/12/2020
IN,2208066,739.14,2,3/30/2020,IN2208066,10/12/2020
IN,2208066,582.96,1,3/16/2020,IN2208066,10/12/2020
IN,2208066,292.2,1,3/23/2020,IN2208066,10/12/2020
IN,2405160,1951.02,2,3/9/2020,IN2405160,11/16/2020
IN,2406612,956.94,1,3/9/2020,IN2406612,11/30/2020
IN,2406612,1211.1,1,3/23/2020,IN2406612,11/30/2020
IN,2407332,626.28,1,3/23/2020,IN2407332,9/28/2020
IN,2407740,975.48,1,3/9/2020,IN2407740,9/14/2020
IN,2407854,1221.36,1,3/23/2020,IN2407854,3/23/2020
IN,2408076,3253.44,1,3/16/2020,IN2408076,11/23/2020
IN,2408076,975.48,1,3/9/2020,IN2408076,11/23/2020
IN,2408076,1221.36,1,3/9/2020,IN2408076,11/23/2020
IN,2408076,2442.72,2,3/16/2020,IN2408076,11/23/2020
IN,2408076,1221.36,1,3/30/2020,IN2408076,11/23/2020
IN,2409456,5853.06,6,3/9/2020,IN2409456,3/9/2020
IN,2410356,1178.04,2,4/6/2020,IN2410356,7/6/2020
IN,2410416,1951.02,2,3/23/2020,IN2410416,8/3/2020
IN,2410416,626.28,1,3/9/2020,IN2410416,8/3/2020
IN,2410854,12213.54,10,3/16/2020,IN2410854,6/22/2020
IN,2410860,369.6,1,3/16/2020,IN2410860,11/9/2020
IN,2412318,1221.36,1,3/30/2020,IN2412318,9/21/2020
IN,2412564,9770.82,8,3/9/2020,IN2412564,11/9/2020
IN,2412564,8549.46,7,3/16/2020,IN2412564,11/9/2020
IN,2412564,7328.28,6,3/23/2020,IN2412564,11/9/2020
IN,2412564,9770.94,8,3/30/2020,IN2412564,11/9/2020
IN,2412786,1221.36,1,3/9/2020,IN2412786,6/29/2020
IN,2415468,1221.36,1,3/30/2020,IN2415468,3/30/2020
IN,2417124,1221.36,1,3/9/2020,IN2417124,11/16/2020
IN,2417124,1221.36,1,3/23/2020,IN2417124,11/16/2020
IN,2419638,4885.68,4,3/30/2020,IN2419638,8/24/2020
IN,2423496,975.48,1,3/9/2020,IN2423496,10/12/2020
IN,2423496,292.2,1,3/30/2020,IN2423496,10/12/2020
IN,2424816,2422.26,2,3/16/2020,IN2424816,11/23/2020
IN,2427624,582.96,1,3/30/2020,IN2427624,8/3/2020
IN,2430066,975.48,1,3/16/2020,IN2430066,10/12/2020
IN,2430066,985.68,1,3/30/2020,IN2430066,10/12/2020
IN,2434860,1221.36,1,3/16/2020,IN2434860,11/16/2020
IN,2438454,966.6,1,3/16/2020,IN2438454,3/16/2020
IN,2438574,1971.36,2,3/30/2020,IN2438574,8/31/2020
IN,2439510,975.48,1,3/9/2020,IN2439510,3/9/2020
IN,2441604,1221.36,1,3/9/2020,IN2441604,11/30/2020
IN,2441604,1221.36,1,3/16/2020,IN2441604,11/30/2020
IN,2441604,2442.84,2,3/23/2020,IN2441604,11/30/2020
IN,2443284,62038.26,32,3/16/2020,IN2443284,3/30/2020
IN,2443284,1221.36,1,3/16/2020,IN2443284,3/30/2020
IN,2443284,6106.74,5,3/23/2020,IN2443284,3/30/2020
IN,2443284,3664.08,3,3/30/2020,IN2443284,3/30/2020
IN,2446950,4852.98,5,3/16/2020,IN2446950,8/3/2020
IN,2449752,1929.72,1,3/16/2020,IN2449752,11/23/2020
IN,2449752,6078.84,5,3/23/2020,IN2449752,11/23/2020
IN,2449752,2431.56,2,3/30/2020,IN2449752,11/23/2020
IN,2451702,2442.84,2,3/16/2020,IN2451702,3/16/2020
IN,2457120,1215.78,1,3/30/2020,IN2457120,11/23/2020
IN,2457120,1215.78,1,4/6/2020,IN2457120,11/23/2020
IN,2458500,975.48,1,3/9/2020,IN2458500,8/24/2020
IN,2458500,1221.36,1,3/9/2020,IN2458500,8/24/2020
IN,2458500,1221.36,1,3/23/2020,IN2458500,8/24/2020
IN,2458500,1221.36,1,3/30/2020,IN2458500,8/24/2020
IN,2459100,1215.78,1,3/9/2020,IN2459100,10/5/2020
IN,2459100,6078.84,5,3/16/2020,IN2459100,10/5/2020
IN,2460726,368.04,1,3/16/2020,IN2460726,6/8/2020
IN,2464338,1221.36,1,3/16/2020,IN2464338,3/16/2020
IN,2465826,3647.28,3,3/9/2020,IN2465826,11/2/2020
IN,2465826,4863.06,4,3/16/2020,IN2465826,11/2/2020
IN,2465826,2431.56,2,3/23/2020,IN2465826,11/2/2020
IN,2465826,2431.56,2,3/30/2020,IN2465826,11/2/2020
IN,2467638,975.48,1,3/23/2020,IN2467638,11/2/2020
IN,2472264,2442.84,2,3/9/2020,IN2472264,10/19/2020
IN,2472264,4885.44,4,3/16/2020,IN2472264,10/19/2020
IN,2472264,4885.44,4,3/23/2020,IN2472264,10/19/2020
IN,2473386,2442.84,2,3/23/2020,IN2473386,4/27/2020
IN,2474550,1221.36,1,3/23/2020,IN2474550,3/23/2020
IN,2474886,2434.74,2,3/23/2020,IN2474886,11/16/2020
IN,2474886,2422.26,2,3/30/2020,IN2474886,11/16/2020
IN,2483898,975.48,1,3/16/2020,IN2483898,11/30/2020
IN,2483898,1221.36,1,3/9/2020,IN2483898,11/30/2020
IN,2483928,966.6,1,3/16/2020,IN2483928,11/23/2020
IN,2490552,975.48,1,3/23/2020,IN2490552,11/30/2020
IN,2490552,3664.08,3,3/9/2020,IN2490552,11/30/2020
IN,2491644,2934.6,3,3/30/2020,IN2491644,11/16/2020
IN,2491644,6065.04,5,3/9/2020,IN2491644,11/16/2020
IN,2495610,13013.58,4,3/30/2020,IN2495610,11/16/2020
IN,2497212,1221.36,1,3/23/2020,IN2497212,9/28/2020
IN,2497212,2442.84,2,3/30/2020,IN2497212,9/28/2020
IN,2502858,290.76,1,4/6/2020,IN2502858,11/23/2020
IN,2502858,2431.56,2,3/9/2020,IN2502858,11/23/2020
IN,2502858,2431.56,2,3/16/2020,IN2502858,11/23/2020
IN,2508276,1221.36,1,3/23/2020,IN2508276,3/23/2020
IN,2517312,3647.28,3,3/9/2020,IN2517312,11/30/2020
IN,2517312,9726.12,8,3/16/2020,IN2517312,11/30/2020
IN,2517312,21883.8,18,3/23/2020,IN2517312,11/30/2020
IN,2517312,1215.78,1,3/30/2020,IN2517312,11/30/2020
IN,2519196,4885.44,4,3/9/2020,IN2519196,3/16/2020
IN,2519196,1221.36,1,3/16/2020,IN2519196,3/16/2020
IN,2519946,1938.72,1,3/9/2020,IN2519946,3/9/2020
IN,2526852,970.62,1,3/9/2020,IN2526852,11/30/2020
IN,2660592,1221.36,1,3/9/2020,IN2660592,6/8/2020
IN,2660592,3664.08,3,3/16/2020,IN2660592,6/8/2020
IN,2660592,1221.36,1,3/23/2020,IN2660592,6/8/2020
IN,2674404,-368.04,-1,3/9/2020,IN2674404,3/9/2020
IN,2688720,1951.02,2,3/16/2020,IN2688720,10/26/2020
IN,2689806,3253.44,1,3/23/2020,IN2689806,10/19/2020
IN,2779680,369.6,1,3/9/2020,IN2779680,11/16/2020
IN,2779680,1165.98,2,3/30/2020,IN2779680,11/16/2020
IN,2779680,292.2,1,3/16/2020,IN2779680,11/16/2020
IN,2779680,292.2,1,3/30/2020,IN2779680,11/16/2020
IN,2784264,2911.8,3,3/9/2020,IN2784264,11/23/2020
IN,2784264,4852.98,5,3/16/2020,IN2784264,11/23/2020
IN,2784264,2921.82,3,3/23/2020,IN2784264,11/23/2020
IN,2784264,4863.06,4,3/9/2020,IN2784264,11/23/2020
IN,2784264,1215.78,1,3/16/2020,IN2784264,11/23/2020
IN,2784264,1215.78,1,3/23/2020,IN2784264,11/23/2020
IN,2785056,2926.5,3,3/23/2020,IN2785056,11/23/2020
IN,2785056,1971.36,2,3/30/2020,IN2785056,11/23/2020
IN,2785056,1221.36,1,3/9/2020,IN2785056,11/23/2020
IN,2785056,1221.36,1,3/23/2020,IN2785056,11/23/2020
IN,2788512,3664.2,3,3/9/2020,IN2788512,11/2/2020
IN,2788518,1165.98,2,3/16/2020,IN2788518,11/2/2020
IN,2788518,1221.36,1,3/23/2020,IN2788518,11/2/2020
IN,2791500,3942.66,4,3/30/2020,IN2791500,11/2/2020
IN,2791500,10992.18,9,3/23/2020,IN2791500,11/2/2020
IN,2806140,1221.36,1,3/16/2020,IN2806140,3/16/2020
IN,2808924,1951.02,2,3/23/2020,IN2808924,10/26/2020
IN,2808984,2442.84,2,3/30/2020,IN2808984,11/9/2020
IN,2813430,968.22,1,3/9/2020,IN2813430,11/23/2020
IN,2813430,2426.04,2,3/9/2020,IN2813430,11/23/2020
IN,2813430,1213.02,1,3/16/2020,IN2813430,11/23/2020
IN,2813430,9704.04,8,3/30/2020,IN2813430,11/23/2020
IN,2816418,1941.18,2,3/23/2020,IN2816418,8/3/2020
IN,2818056,1215.78,1,3/23/2020,IN2818056,11/16/2020
IN,2822298,1929.72,1,3/16/2020,IN2822298,11/16/2020
IN,2832846,7328.1,6,3/9/2020,IN2832846,8/17/2020
IN,2832846,4885.44,4,3/30/2020,IN2832846,8/17/2020
IN,2836596,968.22,1,3/16/2020,IN2836596,11/2/2020
IN,2836596,1213.02,1,3/9/2020,IN2836596,11/2/2020
IN,2836596,2426.04,2,3/23/2020,IN2836596,11/2/2020
IN,2840502,578.04,1,3/9/2020,IN2840502,11/30/2020
IN,2840502,1211.1,1,3/16/2020,IN2840502,11/30/2020
IN,2840502,2422.26,2,3/30/2020,IN2840502,11/30/2020
IN,2841924,582.96,1,3/30/2020,IN2841924,8/24/2020
IN,2841924,1221.36,1,3/9/2020,IN2841924,8/24/2020
IN,2850744,975.48,1,3/9/2020,IN2850744,3/9/2020
IN,2968488,1221.36,1,3/23/2020,IN2968488,11/23/2020
IN,2974404,1221.36,1,3/9/2020,IN2974404,11/2/2020
IN,2974404,2442.72,2,3/16/2020,IN2974404,11/2/2020
IN,2978796,1221.36,1,3/30/2020,IN2978796,11/23/2020
IN,2988666,1215.78,1,3/16/2020,IN2988666,10/12/2020
IN,2988666,1215.78,1,3/23/2020,IN2988666,10/12/2020
IN,3019968,1938.72,1,3/16/2020,IN3019968,11/23/2020
IN,3019968,2442.84,2,3/16/2020,IN3019968,11/23/2020
IN,3019968,3664.08,3,3/23/2020,IN3019968,11/23/2020
IN,3022488,1941.18,2,3/9/2020,IN3022488,3/9/2020
IN,3022488,2431.56,2,3/9/2020,IN3022488,3/9/2020
IN,3036978,1221.36,1,3/16/2020,IN3036978,8/24/2020
IN,3038106,7294.62,6,3/16/2020,IN3038106,10/26/2020
IN,3048972,4885.44,4,3/23/2020,IN3048972,11/16/2020
IN,3065850,966.6,1,3/16/2020,IN3065850,11/16/2020
IN,3065982,292.2,1,3/16/2020,IN3065982,11/23/2020
IN,3065982,292.2,1,3/23/2020,IN3065982,11/23/2020
IN,3066336,966.6,1,3/23/2020,IN3066336,7/20/2020
IN,3070860,2426.04,2,3/23/2020,IN3070860,8/3/2020
IN,3072030,626.28,1,3/9/2020,IN3072030,11/23/2020
IN,3073458,975.48,1,3/23/2020,IN3073458,10/19/2020
IN,3073458,3664.08,3,3/30/2020,IN3073458,10/19/2020
IN,3079074,1221.36,1,3/30/2020,IN3079074,11/9/2020
IN,3082080,1221.36,1,3/23/2020,IN3082080,11/16/2020
IN,3089418,2442.72,2,3/16/2020,IN3089418,10/12/2020
IN,3089418,14656.26,12,3/23/2020,IN3089418,10/12/2020
IN,3104622,975.48,1,3/23/2020,IN3104622,11/30/2020
IN,3104622,7328.1,6,3/16/2020,IN3104622,11/30/2020
IN,3104622,3664.2,3,3/23/2020,IN3104622,11/30/2020
IN,3124842,3664.2,3,3/16/2020,IN3124842,10/26/2020
IN,3134934,1587.96,1,3/9/2020,IN3134934,11/23/2020
IN,3134934,2442.72,2,3/9/2020,IN3134934,11/23/2020
IN,3134934,1221.36,1,3/16/2020,IN3134934,11/23/2020
IN,3134934,2442.84,2,3/23/2020,IN3134934,11/23/2020
IN,3139224,1221.36,1,3/30/2020,IN3139224,4/6/2020
IN,3149154,4885.44,4,3/16/2020,IN3149154,11/16/2020
IN,3149154,1221.36,1,3/30/2020,IN3149154,11/16/2020
IN,3153222,985.68,1,3/30/2020,IN3153222,8/10/2020
IN,3164406,1215.78,1,3/9/2020,IN3164406,11/9/2020
IN,3164406,3647.28,3,3/16/2020,IN3164406,11/9/2020
IN,3164406,12157.68,10,3/23/2020,IN3164406,11/9/2020
IN,3198834,975.48,1,3/16/2020,IN3198834,11/23/2020
IN,3198834,975.48,1,3/23/2020,IN3198834,11/23/2020
IN,3198834,985.68,1,3/30/2020,IN3198834,11/23/2020
IN,3198834,2442.84,2,3/9/2020,IN3198834,11/23/2020
IN,3198834,1221.36,1,3/16/2020,IN3198834,11/23/2020
IN,3198834,7328.1,6,3/23/2020,IN3198834,11/23/2020
IN,3198834,3664.2,3,3/30/2020,IN3198834,11/23/2020
IN,3198834,3664.08,3,4/6/2020,IN3198834,11/23/2020
IN,3203874,292.2,1,3/30/2020,IN3203874,3/30/2020
IN,3208110,975.48,1,3/9/2020,IN3208110,11/16/2020
IN,3208110,985.68,1,3/23/2020,IN3208110,11/16/2020
IN,3209190,1215.78,1,3/30/2020,IN3209190,10/12/2020
IN,3211398,3664.2,3,3/23/2020,IN3211398,11/23/2020
IN,3211398,3664.2,3,3/30/2020,IN3211398,11/23/2020
IN,3230412,985.68,1,3/30/2020,IN3230412,6/15/2020
IN,3233604,12213.54,10,3/23/2020,IN3233604,9/28/2020
IN,3235452,970.62,1,3/23/2020,IN3235452,3/30/2020
IN,3235452,1215.78,1,3/23/2020,IN3235452,3/30/2020
IN,3235452,1215.78,1,3/30/2020,IN3235452,3/30/2020
IN,3279702,1221.36,1,3/23/2020,IN3279702,3/23/2020
IN,3283056,582.96,1,3/30/2020,IN3283056,11/16/2020
IN,3283056,1221.36,1,3/9/2020,IN3283056,11/16/2020
IN,3301644,1951.02,2,3/23/2020,IN3301644,11/2/2020
IN,3302244,31051.32,32,3/23/2020,IN3302244,3/30/2020
IN,3302244,7885.38,8,3/30/2020,IN3302244,3/30/2020
IN,3315972,2936.7,3,3/23/2020,IN3315972,11/23/2020
IN,3323820,2926.5,3,3/9/2020,IN3323820,11/2/2020
IN,3323820,9755.1,10,3/16/2020,IN3323820,11/2/2020
IN,3323820,985.68,1,4/6/2020,IN3323820,11/2/2020
IN,3324654,964.44,1,3/9/2020,IN3324654,7/27/2020
IN,3324654,5846.58,6,3/30/2020,IN3324654,7/27/2020
IN,3343218,9770.82,8,3/30/2020,IN3343218,3/30/2020
IN,3348264,2926.5,3,3/23/2020,IN3348264,11/16/2020
IN,3348264,1221.36,1,3/9/2020,IN3348264,11/16/2020
IN,3348264,1221.36,1,3/16/2020,IN3348264,11/16/2020
IN,3348264,29312.76,24,3/23/2020,IN3348264,11/16/2020
IN,3350454,2957.04,3,3/30/2020,IN3350454,6/15/2020
IN,3354924,1938.72,1,3/9/2020,IN3354924,11/23/2020
IN,3354924,6828.54,7,3/23/2020,IN3354924,11/23/2020
IN,3357816,3902.04,4,3/9/2020,IN3357816,11/23/2020
IN,3357816,8789.76,9,3/23/2020,IN3357816,11/23/2020
IN,3357816,1971.36,2,3/30/2020,IN3357816,11/23/2020
IN,3361080,1221.36,1,3/23/2020,IN3361080,10/5/2020
IN,3363360,1221.36,1,3/23/2020,IN3363360,11/23/2020
IN,3363360,1221.36,1,3/30/2020,IN3363360,11/23/2020
IN,3382890,292.2,1,4/6/2020,IN3382890,4/6/2020
IN,3385776,5853.06,6,3/23/2020,IN3385776,11/23/2020
IN,3386364,2442.72,2,3/9/2020,IN3386364,11/9/2020
IN,3459144,1941.18,2,3/9/2020,IN3459144,11/30/2020
IN,3459144,970.62,1,3/16/2020,IN3459144,11/30/2020
IN,3459144,980.64,1,3/30/2020,IN3459144,11/30/2020
IN,3459144,4863.06,4,3/23/2020,IN3459144,11/30/2020
IN,3461610,1221.36,1,3/23/2020,IN3461610,10/19/2020
IN,3461610,2442.72,2,3/30/2020,IN3461610,10/19/2020
IN,3464748,975.48,1,3/23/2020,IN3464748,9/28/2020
IN,3464748,975.48,1,3/16/2020,IN3464748,9/28/2020
IN,3464946,975.48,1,3/9/2020,IN3464946,11/2/2020
IN,3464946,1951.02,2,3/23/2020,IN3464946,11/2/2020
IN,3464946,4885.44,4,3/30/2020,IN3464946,11/2/2020
IN,3465774,965.4,1,3/23/2020,IN3465774,11/30/2020
IN,3473274,974.46,1,3/30/2020,IN3473274,11/9/2020
IN,3476124,1221.36,1,3/9/2020,IN3476124,3/9/2020
IN,3481776,24387.66,25,3/23/2020,IN3481776,8/31/2020
IN,3482856,582.96,1,3/9/2020,IN3482856,11/16/2020
IN,3482856,582.96,1,3/23/2020,IN3482856,11/16/2020
IN,3482856,1165.98,2,3/30/2020,IN3482856,11/16/2020
IN,3482856,292.2,1,3/9/2020,IN3482856,11/16/2020
IN,3482856,292.2,1,3/16/2020,IN3482856,11/16/2020
IN,3482856,292.2,1,3/23/2020,IN3482856,11/16/2020
IN,3482856,292.2,1,3/30/2020,IN3482856,11/16/2020
IN,3482856,1221.36,1,3/16/2020,IN3482856,11/16/2020
IN,3488622,3664.08,3,3/16/2020,IN3488622,11/23/2020
IN,3488622,1221.36,1,3/23/2020,IN3488622,11/23/2020
IN,3501522,582.96,1,3/16/2020,IN3501522,5/4/2020
IN,3503208,578.04,1,3/30/2020,IN3503208,7/6/2020
IN,3503208,966.6,1,3/23/2020,IN3503208,7/6/2020
IN,3504666,1951.02,2,3/9/2020,IN3504666,8/31/2020
IN,3509064,586.32,1,4/6/2020,IN3509064,11/30/2020
IN,3509064,891.6,10,3/30/2020,IN3509064,11/30/2020
IN,3509064,933,10,4/6/2020,IN3509064,11/30/2020
IN,3509064,722.58,5,3/30/2020,IN3509064,11/30/2020
IN,3509064,1555.44,10,4/6/2020,IN3509064,11/30/2020
IN,3519972,1221.36,1,3/23/2020,IN3519972,11/16/2020
IN,3523794,10992.18,9,3/16/2020,IN3523794,11/2/2020
IN,3523794,6106.74,5,3/30/2020,IN3523794,11/2/2020
IN,3524178,970.62,1,3/9/2020,IN3524178,7/20/2020
IN,3525534,292.2,1,3/9/2020,IN3525534,7/20/2020
IN,3525534,292.2,1,3/16/2020,IN3525534,7/20/2020
IN,3525954,985.68,1,3/30/2020,IN3525954,11/23/2020
IN,3527028,1221.36,1,3/23/2020,IN3527028,10/19/2020
IN,3532008,1215.78,1,3/9/2020,IN3532008,11/30/2020
IN,3542934,985.68,1,4/6/2020,IN3542934,10/19/2020
IN,3549264,8491.02,7,3/9/2020,IN3549264,9/21/2020
IN,3555258,985.68,1,3/30/2020,IN3555258,11/30/2020
IN,3555258,985.68,1,4/6/2020,IN3555258,11/30/2020
IN,3564900,1213.02,1,3/9/2020,IN3564900,11/16/2020
IN,3564900,4852.02,4,3/30/2020,IN3564900,11/16/2020
IN,3567006,975.48,1,3/9/2020,IN3567006,5/25/2020
IN,3567006,975.48,1,3/23/2020,IN3567006,5/25/2020
IN,3567006,1971.36,2,3/30/2020,IN3567006,5/25/2020
IN,3568440,1215.78,1,3/23/2020,IN3568440,11/2/2020
